"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/09/2025";"0000";"23,8";"24,8";"23,6";"32,0";"33,0";"29,0";"6,3";"6,3";"5,3";"943,3";"943,3";"942,7";"3,5";"102,0";"7,8";"";"0,0"
"01/09/2025";"0100";"21,1";"23,8";"20,9";"43,0";"43,0";"32,0";"7,9";"7,9";"6,3";"943,9";"943,9";"943,3";"1,5";"168,0";"7,5";"";"0,0"
"01/09/2025";"0200";"19,9";"21,1";"19,9";"63,0";"63,0";"43,0";"12,6";"12,6";"8,0";"944,3";"944,3";"943,9";"1,7";"162,0";"6,0";"";"0,0"
"01/09/2025";"0300";"18,9";"19,9";"18,9";"70,0";"70,0";"63,0";"13,4";"13,4";"12,6";"944,6";"944,6";"944,3";"1,8";"163,0";"7,1";"";"0,0"
"01/09/2025";"0400";"18,1";"18,9";"18,0";"76,0";"76,0";"70,0";"13,8";"13,8";"13,3";"944,6";"944,6";"944,5";"2,2";"159,0";"6,6";"";"0,0"
"01/09/2025";"0500";"17,4";"18,1";"17,3";"82,0";"82,0";"76,0";"14,2";"14,2";"13,8";"944,6";"944,7";"944,5";"2,3";"155,0";"6,8";"";"0,0"
"01/09/2025";"0600";"17,0";"17,6";"17,0";"85,0";"85,0";"80,0";"14,5";"14,5";"14,0";"944,5";"944,7";"944,5";"2,3";"158,0";"7,3";"";"0,0"
"01/09/2025";"0700";"16,6";"17,1";"16,3";"92,0";"100,0";"84,0";"15,3";"16,3";"14,3";"944,1";"944,5";"944,0";"2,6";"137,0";"6,7";"";"0,0"
"01/09/2025";"0800";"16,6";"16,7";"16,3";"89,0";"100,0";"89,0";"14,8";"16,2";"14,8";"943,5";"944,0";"943,5";"3,3";"119,0";"8,9";"";"0,0"
"01/09/2025";"0900";"16,5";"16,7";"16,4";"88,0";"92,0";"86,0";"14,4";"15,1";"14,3";"943,7";"943,8";"943,4";"3,5";"99,0";"9,4";"";"0,0"
"01/09/2025";"1000";"16,6";"16,6";"16,4";"84,0";"89,0";"84,0";"13,9";"14,5";"13,9";"944,3";"944,3";"943,7";"2,9";"103,0";"8,9";"4,40";"0,0"
"01/09/2025";"1100";"18,0";"18,0";"16,5";"74,0";"84,0";"74,0";"13,3";"13,9";"13,3";"945,1";"945,1";"944,3";"4,3";"113,0";"9,6";"408,10";"0,0"
"01/09/2025";"1200";"20,5";"20,5";"18,0";"61,0";"74,0";"61,0";"12,8";"13,4";"12,8";"945,5";"945,7";"945,1";"4,8";"100,0";"11,1";"1261,10";"0,0"
"01/09/2025";"1300";"23,4";"23,6";"20,4";"49,0";"61,0";"49,0";"12,1";"12,8";"12,0";"946,5";"946,7";"945,4";"3,5";"98,0";"12,2";"1999,30";"0,0"
"01/09/2025";"1400";"25,2";"25,3";"23,3";"42,0";"49,0";"42,0";"11,3";"12,2";"11,1";"946,1";"946,6";"946,1";"3,8";"75,0";"9,2";"2627,40";"0,0"
"01/09/2025";"1500";"26,1";"27,3";"25,0";"39,0";"43,0";"37,0";"11,0";"11,9";"10,6";"945,3";"946,1";"945,3";"3,0";"78,0";"9,1";"2784,10";"0,0"
"01/09/2025";"1600";"28,0";"28,6";"26,1";"32,0";"39,0";"32,0";"9,7";"11,5";"9,7";"944,7";"945,3";"944,6";"3,1";"70,0";"7,5";"2934,90";"0,0"
"01/09/2025";"1700";"29,7";"29,7";"28,0";"27,0";"33,0";"27,0";"8,7";"10,1";"8,2";"943,8";"944,7";"943,8";"2,8";"63,0";"6,6";"2958,80";"0,0"
"01/09/2025";"1800";"29,6";"29,8";"28,3";"27,0";"29,0";"26,0";"8,8";"9,1";"7,8";"943,1";"943,9";"943,1";"1,5";"52,0";"6,5";"2073,30";"0,0"
"01/09/2025";"1900";"29,1";"29,8";"29,0";"25,0";"27,0";"24,0";"7,2";"8,4";"7,0";"943,0";"943,1";"942,9";"1,8";"51,0";"5,1";"1433,10";"0,0"
"01/09/2025";"2000";"29,3";"29,4";"28,5";"26,0";"28,0";"25,0";"7,9";"8,5";"7,3";"943,0";"943,1";"943,0";"2,0";"102,0";"4,8";"862,50";"0,0"
"01/09/2025";"2100";"27,7";"29,4";"27,7";"28,0";"28,0";"25,0";"7,3";"7,7";"6,8";"943,3";"943,3";"943,0";"1,1";"112,0";"5,0";"460,10";"0,0"
"01/09/2025";"2200";"25,3";"27,7";"25,3";"34,0";"34,0";"28,0";"8,1";"8,1";"7,4";"943,4";"943,5";"943,2";"0,8";"113,0";"2,4";"20,80";"0,0"
"01/09/2025";"2300";"24,9";"25,2";"24,5";"34,0";"35,0";"33,0";"7,9";"8,3";"7,7";"943,7";"943,7";"943,4";"0,8";"100,0";"2,2";"";"0,0"
"02/09/2025";"0000";"24,5";"25,4";"24,2";"34,0";"36,0";"33,0";"7,7";"8,0";"7,7";"944,1";"944,1";"943,6";"0,6";"85,0";"2,6";"";"0,0"
"02/09/2025";"0100";"22,4";"24,5";"22,0";"45,0";"45,0";"34,0";"9,7";"9,8";"7,5";"944,7";"944,7";"944,1";"1,4";"160,0";"4,1";"";"0,0"
"02/09/2025";"0200";"20,8";"22,4";"20,7";"63,0";"64,0";"45,0";"13,5";"13,6";"9,8";"944,8";"944,9";"944,7";"1,5";"161,0";"5,8";"";"0,0"
"02/09/2025";"0300";"20,2";"21,1";"20,2";"71,0";"71,0";"63,0";"14,8";"14,8";"13,6";"945,1";"945,4";"944,8";"2,9";"132,0";"6,9";"";"0,0"
"02/09/2025";"0400";"19,2";"20,2";"19,2";"76,0";"76,0";"71,0";"14,9";"15,0";"14,7";"945,0";"945,3";"944,9";"1,8";"141,0";"8,1";"";"0,0"
"02/09/2025";"0500";"18,7";"19,4";"18,7";"78,0";"78,0";"76,0";"14,9";"15,0";"14,9";"944,3";"945,0";"944,2";"3,3";"130,0";"8,1";"";"0,0"
"02/09/2025";"0600";"18,2";"18,8";"18,1";"82,0";"82,0";"78,0";"15,0";"15,1";"14,9";"944,0";"944,4";"944,0";"2,1";"146,0";"8,1";"";"0,0"
"02/09/2025";"0700";"17,7";"18,3";"17,7";"84,0";"84,0";"81,0";"15,0";"15,0";"14,8";"943,6";"944,0";"943,5";"2,3";"117,0";"6,6";"";"0,0"
"02/09/2025";"0800";"17,5";"17,8";"17,4";"88,0";"89,0";"83,0";"15,6";"15,7";"15,0";"943,3";"943,7";"943,3";"3,0";"102,0";"6,8";"";"0,0"
"02/09/2025";"0900";"17,5";"17,6";"17,3";"85,0";"90,0";"84,0";"14,9";"15,8";"14,8";"943,8";"943,9";"943,3";"2,8";"109,0";"7,7";"";"0,0"
"02/09/2025";"1000";"17,4";"17,6";"17,3";"86,0";"87,0";"84,0";"15,0";"15,2";"14,8";"944,6";"944,6";"943,9";"3,0";"101,0";"7,3";"6,70";"0,0"
"02/09/2025";"1100";"18,8";"18,9";"17,4";"76,0";"86,0";"75,0";"14,4";"14,9";"14,3";"945,6";"945,6";"944,6";"3,1";"113,0";"7,1";"355,40";"0,0"
"02/09/2025";"1200";"20,5";"20,6";"18,7";"65,0";"77,0";"65,0";"13,8";"14,5";"13,8";"946,1";"946,2";"945,6";"3,9";"110,0";"8,3";"836,40";"0,0"
"02/09/2025";"1300";"22,4";"22,4";"20,4";"55,0";"66,0";"55,0";"12,9";"14,2";"12,7";"946,6";"946,7";"946,1";"3,7";"83,0";"9,4";"1183,20";"0,0"
"02/09/2025";"1400";"24,1";"24,3";"22,4";"49,0";"55,0";"48,0";"12,7";"13,1";"12,3";"946,5";"946,7";"946,4";"3,0";"64,0";"8,4";"1785,90";"0,0"
"02/09/2025";"1500";"25,3";"25,9";"23,9";"43,0";"50,0";"42,0";"11,7";"13,0";"11,7";"945,8";"946,6";"945,8";"3,6";"74,0";"8,5";"2272,90";"0,0"
"02/09/2025";"1600";"28,0";"28,1";"25,1";"36,0";"44,0";"34,0";"11,3";"12,3";"10,8";"944,8";"945,8";"944,8";"3,3";"80,0";"8,5";"2701,10";"0,0"
"02/09/2025";"1700";"27,6";"28,0";"26,7";"34,0";"37,0";"33,0";"10,3";"11,4";"9,7";"944,0";"944,9";"943,9";"2,8";"82,0";"7,9";"2030,60";"0,0"
"02/09/2025";"1800";"27,7";"28,3";"27,4";"31,0";"34,0";"30,0";"9,2";"10,0";"8,9";"943,0";"944,0";"943,0";"3,3";"72,0";"7,6";"2054,00";"0,0"
"02/09/2025";"1900";"28,0";"28,6";"27,4";"29,0";"32,0";"27,0";"8,2";"9,8";"7,4";"942,6";"943,1";"942,6";"3,0";"80,0";"8,7";"1857,80";"0,0"
"02/09/2025";"2000";"27,5";"28,6";"27,5";"29,0";"31,0";"28,0";"7,9";"8,8";"7,9";"942,6";"942,7";"942,5";"2,8";"85,0";"7,2";"1333,40";"0,0"
"02/09/2025";"2100";"26,4";"27,5";"26,3";"31,0";"32,0";"29,0";"8,0";"8,2";"7,6";"942,6";"942,7";"942,4";"2,3";"75,0";"7,3";"422,90";"0,0"
"02/09/2025";"2200";"24,9";"26,4";"24,9";"35,0";"35,0";"31,0";"8,3";"8,3";"8,0";"942,8";"942,9";"942,6";"0,9";"63,0";"5,0";"14,90";"0,0"
"02/09/2025";"2300";"24,1";"24,9";"23,9";"37,0";"37,0";"35,0";"8,4";"8,6";"8,2";"943,0";"943,0";"942,8";"1,2";"100,0";"3,5";"";"0,0"
"03/09/2025";"0000";"24,0";"24,2";"23,4";"37,0";"39,0";"36,0";"8,3";"8,8";"8,1";"943,2";"943,2";"942,9";"2,0";"97,0";"4,6";"";"0,0"
"03/09/2025";"0100";"23,3";"24,0";"23,3";"41,0";"41,0";"37,0";"9,3";"9,3";"8,3";"943,7";"943,7";"943,2";"1,8";"87,0";"4,7";"";"0,0"
"03/09/2025";"0200";"23,3";"23,6";"23,1";"40,0";"42,0";"40,0";"9,0";"9,6";"9,0";"943,9";"944,1";"943,7";"2,6";"82,0";"5,4";"";"0,0"
"03/09/2025";"0300";"23,1";"23,5";"23,1";"41,0";"41,0";"40,0";"9,0";"9,1";"9,0";"943,6";"943,9";"943,6";"2,8";"80,0";"5,9";"";"0,0"
"03/09/2025";"0400";"22,4";"23,1";"22,4";"46,0";"46,0";"41,0";"10,1";"10,1";"9,0";"943,2";"943,6";"943,1";"3,5";"84,0";"6,8";"";"0,0"
"03/09/2025";"0500";"21,8";"22,6";"21,7";"48,0";"48,0";"45,0";"10,2";"10,2";"10,1";"943,2";"943,3";"943,1";"3,2";"90,0";"7,3";"";"0,0"
"03/09/2025";"0600";"20,6";"21,8";"20,6";"54,0";"54,0";"48,0";"11,1";"11,1";"10,2";"942,5";"943,2";"942,5";"3,9";"87,0";"7,7";"";"0,0"
"03/09/2025";"0700";"20,1";"20,6";"19,9";"57,0";"58,0";"54,0";"11,3";"11,3";"11,1";"942,3";"942,5";"942,2";"3,1";"87,0";"7,1";"";"0,0"
"03/09/2025";"0800";"20,1";"20,5";"20,1";"57,0";"57,0";"55,0";"11,2";"11,3";"11,2";"942,2";"942,3";"942,1";"3,4";"81,0";"7,5";"";"0,0"
"03/09/2025";"0900";"19,8";"20,2";"19,8";"58,0";"58,0";"56,0";"11,2";"11,3";"11,2";"942,4";"942,5";"942,1";"4,0";"75,0";"9,0";"";"0,0"
"03/09/2025";"1000";"19,7";"19,9";"19,6";"57,0";"58,0";"57,0";"11,0";"11,3";"11,0";"943,3";"943,5";"942,4";"4,0";"72,0";"9,6";"9,30";"0,0"
"03/09/2025";"1100";"21,0";"21,0";"19,7";"53,0";"57,0";"53,0";"11,0";"11,1";"10,9";"944,4";"944,4";"943,3";"4,0";"73,0";"9,1";"477,10";"0,0"
"03/09/2025";"1200";"22,1";"22,2";"20,9";"50,0";"53,0";"49,0";"11,1";"11,3";"10,8";"945,3";"945,4";"944,3";"4,3";"61,0";"10,2";"1091,10";"0,0"
"03/09/2025";"1300";"24,2";"24,2";"22,1";"44,0";"50,0";"44,0";"11,1";"11,3";"10,8";"945,4";"945,4";"945,2";"3,8";"64,0";"10,5";"1998,30";"0,0"
"03/09/2025";"1400";"25,9";"26,2";"24,1";"39,0";"44,0";"38,0";"10,7";"11,3";"10,5";"945,2";"945,4";"945,1";"3,4";"45,0";"9,5";"2618,70";"0,0"
"03/09/2025";"1500";"26,9";"27,4";"25,8";"35,0";"39,0";"34,0";"10,0";"11,2";"9,9";"944,5";"945,2";"944,5";"3,8";"34,0";"9,6";"2997,80";"0,0"
"03/09/2025";"1600";"28,5";"29,1";"26,9";"31,0";"35,0";"30,0";"9,8";"10,6";"9,6";"943,6";"944,5";"943,5";"3,2";"36,0";"8,4";"3118,10";"0,0"
"03/09/2025";"1700";"29,9";"30,1";"28,4";"28,0";"33,0";"28,0";"9,4";"10,7";"8,4";"942,5";"943,6";"942,5";"2,8";"16,0";"7,6";"2969,50";"0,0"
"03/09/2025";"1800";"30,4";"30,4";"28,9";"26,0";"29,0";"26,0";"9,0";"9,5";"8,2";"941,8";"942,6";"941,8";"2,7";"43,0";"7,4";"2542,70";"0,0"
"03/09/2025";"1900";"29,8";"30,7";"29,3";"26,0";"27,0";"25,0";"8,2";"9,0";"7,7";"941,4";"941,8";"941,3";"2,4";"5,0";"7,4";"2110,80";"0,0"
"03/09/2025";"2000";"29,2";"30,4";"29,1";"27,0";"27,0";"25,0";"8,1";"8,6";"7,7";"941,1";"941,4";"941,1";"2,2";"54,0";"7,1";"1172,20";"0,0"
"03/09/2025";"2100";"28,1";"29,2";"28,0";"29,0";"29,0";"27,0";"8,2";"8,3";"7,9";"941,3";"941,4";"941,0";"1,8";"34,0";"5,2";"363,70";"0,0"
"03/09/2025";"2200";"26,9";"28,1";"26,9";"31,0";"31,0";"29,0";"8,4";"8,4";"8,2";"941,5";"941,7";"941,3";"1,4";"42,0";"4,1";"12,60";"0,0"
"03/09/2025";"2300";"25,6";"26,9";"25,6";"34,0";"34,0";"31,0";"8,6";"8,6";"8,3";"941,7";"941,8";"941,4";"0,9";"37,0";"2,8";"";"0,0"
"04/09/2025";"0000";"25,4";"25,8";"25,3";"34,0";"35,0";"34,0";"8,6";"8,7";"8,5";"942,0";"942,1";"941,7";"1,1";"36,0";"2,7";"";"0,0"
"04/09/2025";"0100";"25,1";"25,4";"24,9";"35,0";"36,0";"34,0";"8,4";"8,7";"8,4";"942,5";"942,6";"942,0";"1,0";"33,0";"2,9";"";"0,0"
"04/09/2025";"0200";"25,0";"25,3";"25,0";"34,0";"35,0";"34,0";"8,2";"8,5";"8,2";"942,7";"942,9";"942,4";"1,3";"69,0";"3,4";"";"0,0"
"04/09/2025";"0300";"24,3";"25,3";"24,3";"35,0";"35,0";"33,0";"7,7";"8,2";"7,6";"942,9";"942,9";"942,7";"3,0";"77,0";"6,9";"";"0,0"
"04/09/2025";"0400";"23,1";"24,3";"23,1";"39,0";"39,0";"35,0";"8,3";"8,3";"7,8";"942,5";"942,9";"942,5";"2,8";"56,0";"7,4";"";"0,0"
"04/09/2025";"0500";"22,4";"23,0";"22,4";"42,0";"42,0";"39,0";"8,8";"8,8";"8,3";"942,0";"942,5";"942,0";"2,9";"59,0";"6,8";"";"0,0"
"04/09/2025";"0600";"21,7";"22,4";"21,7";"45,0";"45,0";"42,0";"9,4";"9,4";"8,8";"941,5";"942,0";"941,5";"3,0";"59,0";"7,2";"";"0,0"
"04/09/2025";"0700";"21,1";"21,8";"21,1";"48,0";"48,0";"45,0";"9,7";"9,7";"9,4";"941,2";"941,6";"941,2";"2,8";"55,0";"7,7";"";"0,0"
"04/09/2025";"0800";"20,9";"21,2";"20,9";"49,0";"49,0";"48,0";"9,8";"9,8";"9,7";"941,3";"941,3";"941,2";"3,0";"58,0";"7,1";"";"0,0"
"04/09/2025";"0900";"20,4";"21,0";"20,4";"51,0";"51,0";"49,0";"10,0";"10,0";"9,8";"941,3";"941,5";"941,3";"3,3";"59,0";"7,3";"";"0,0"
"04/09/2025";"1000";"20,0";"20,4";"20,0";"53,0";"53,0";"51,0";"10,2";"10,2";"10,0";"942,3";"942,5";"941,3";"3,3";"60,0";"8,9";"10,10";"0,0"
"04/09/2025";"1100";"20,7";"20,7";"20,0";"51,0";"53,0";"51,0";"10,1";"10,2";"10,0";"943,0";"943,0";"942,3";"3,4";"55,0";"8,2";"364,10";"0,0"
"04/09/2025";"1200";"22,2";"22,3";"20,6";"46,0";"51,0";"45,0";"9,9";"10,2";"9,9";"943,6";"943,7";"943,0";"4,0";"46,0";"8,7";"934,30";"0,0"
"04/09/2025";"1300";"24,0";"24,1";"22,2";"41,0";"46,0";"41,0";"10,1";"10,1";"9,8";"944,2";"944,3";"943,6";"3,7";"32,0";"9,7";"2061,20";"0,0"
"04/09/2025";"1400";"25,8";"26,1";"24,0";"36,0";"41,0";"36,0";"9,8";"10,2";"9,7";"944,2";"944,3";"944,1";"3,6";"26,0";"9,9";"2470,10";"0,0"
"04/09/2025";"1500";"27,7";"28,0";"25,7";"32,0";"37,0";"31,0";"9,3";"10,2";"8,9";"943,3";"944,2";"943,3";"3,2";"29,0";"8,4";"2789,60";"0,0"
"04/09/2025";"1600";"29,0";"29,3";"27,7";"27,0";"31,0";"27,0";"8,2";"9,3";"8,2";"942,5";"943,5";"942,5";"3,4";"10,0";"8,9";"3054,60";"0,0"
"04/09/2025";"1700";"30,4";"30,9";"29,0";"22,0";"28,0";"18,0";"6,5";"9,0";"4,0";"941,2";"942,5";"941,2";"2,7";"13,0";"7,6";"3087,60";"0,0"
"04/09/2025";"1800";"30,7";"31,2";"29,7";"20,0";"23,0";"19,0";"5,5";"6,4";"4,6";"940,4";"941,3";"940,3";"2,0";"40,0";"6,7";"2675,30";"0,0"
"04/09/2025";"1900";"29,9";"31,4";"29,9";"21,0";"21,0";"19,0";"4,9";"5,8";"4,3";"940,0";"940,4";"940,0";"1,5";"16,0";"6,5";"1682,10";"0,0"
"04/09/2025";"2000";"29,3";"30,4";"29,3";"21,0";"22,0";"20,0";"4,4";"5,2";"4,2";"940,3";"940,4";"940,0";"1,8";"12,0";"4,7";"835,10";"0,0"
"04/09/2025";"2100";"28,5";"29,3";"28,5";"21,0";"21,0";"20,0";"3,9";"4,5";"3,5";"940,7";"940,8";"940,3";"1,7";"52,0";"4,6";"268,80";"0,0"
"04/09/2025";"2200";"27,2";"28,5";"27,2";"24,0";"24,0";"20,0";"4,6";"4,6";"3,7";"940,8";"940,8";"940,7";"1,4";"35,0";"4,1";"50,60";"0,0"
"04/09/2025";"2300";"26,2";"27,2";"26,1";"25,0";"26,0";"24,0";"4,9";"4,9";"4,6";"941,2";"941,2";"940,8";"1,2";"24,0";"3,5";"";"0,0"
"05/09/2025";"0000";"26,1";"26,3";"25,9";"25,0";"26,0";"25,0";"4,7";"5,0";"4,7";"941,6";"941,6";"941,2";"1,4";"35,0";"3,2";"";"0,0"
"05/09/2025";"0100";"25,6";"26,1";"25,6";"27,0";"27,0";"25,0";"5,1";"5,1";"4,7";"941,8";"942,0";"941,5";"1,3";"38,0";"3,6";"";"0,0"
"05/09/2025";"0200";"25,6";"25,8";"25,4";"26,0";"27,0";"26,0";"4,8";"5,1";"4,8";"941,9";"941,9";"941,8";"1,5";"38,0";"3,5";"";"0,0"
"05/09/2025";"0300";"25,0";"25,6";"25,0";"27,0";"27,0";"26,0";"4,7";"4,9";"4,6";"941,9";"942,1";"941,9";"1,2";"30,0";"3,2";"";"0,0"
"05/09/2025";"0400";"25,0";"25,1";"24,8";"26,0";"28,0";"26,0";"4,4";"4,8";"4,4";"941,6";"942,0";"941,6";"1,2";"35,0";"3,2";"";"0,0"
"05/09/2025";"0500";"24,7";"25,0";"24,3";"27,0";"28,0";"26,0";"4,5";"4,7";"4,4";"941,0";"941,7";"941,0";"1,4";"31,0";"3,0";"";"0,0"
"05/09/2025";"0600";"24,5";"24,7";"24,3";"27,0";"28,0";"27,0";"4,5";"4,7";"4,4";"940,2";"941,0";"940,2";"1,3";"32,0";"3,6";"";"0,0"
"05/09/2025";"0700";"24,2";"24,4";"23,9";"28,0";"28,0";"27,0";"4,4";"4,5";"4,3";"939,6";"940,2";"939,6";"1,5";"33,0";"3,5";"";"0,0"
"05/09/2025";"0800";"23,4";"24,2";"23,4";"30,0";"30,0";"28,0";"4,7";"4,7";"4,4";"939,6";"939,6";"939,3";"2,5";"63,0";"5,4";"";"0,0"
"05/09/2025";"0900";"22,6";"23,4";"22,5";"32,0";"32,0";"30,0";"5,1";"5,1";"4,7";"940,2";"940,2";"939,5";"2,5";"56,0";"7,5";"";"0,0"
"05/09/2025";"1000";"21,6";"22,6";"21,5";"36,0";"36,0";"32,0";"5,7";"5,7";"5,1";"940,9";"941,0";"940,2";"2,7";"49,0";"6,4";"8,30";"0,0"
"05/09/2025";"1100";"22,7";"22,8";"21,6";"35,0";"36,0";"35,0";"6,6";"6,6";"5,7";"941,6";"941,8";"940,9";"2,5";"49,0";"6,5";"442,00";"0,0"
"05/09/2025";"1200";"24,0";"24,1";"22,7";"34,0";"36,0";"33,0";"7,0";"7,2";"6,6";"942,2";"942,2";"941,6";"3,2";"49,0";"6,9";"1271,30";"0,0"
"05/09/2025";"1300";"25,8";"25,8";"24,0";"31,0";"34,0";"31,0";"7,6";"7,8";"7,1";"942,5";"942,5";"942,2";"3,1";"47,0";"7,3";"2038,50";"0,0"
"05/09/2025";"1400";"28,1";"28,1";"25,8";"28,0";"32,0";"28,0";"8,0";"8,0";"6,9";"942,9";"942,9";"942,6";"2,3";"33,0";"6,3";"2624,90";"0,0"
"05/09/2025";"1500";"30,5";"30,6";"28,0";"22,0";"28,0";"22,0";"6,4";"8,3";"6,0";"942,3";"942,9";"942,3";"2,1";"357,0";"5,8";"3000,30";"0,0"
"05/09/2025";"1600";"30,7";"32,1";"29,8";"20,0";"23,0";"18,0";"5,2";"6,4";"4,3";"941,5";"942,4";"941,5";"2,5";"345,0";"7,3";"3014,10";"0,0"
"05/09/2025";"1700";"32,1";"32,2";"30,2";"17,0";"21,0";"16,0";"4,1";"5,5";"3,2";"940,4";"941,5";"940,4";"2,2";"22,0";"7,4";"2979,50";"0,0"
"05/09/2025";"1800";"33,3";"33,3";"31,1";"16,0";"18,0";"16,0";"3,7";"4,5";"3,0";"939,6";"940,4";"939,6";"1,6";"319,0";"6,9";"2605,00";"0,0"
"05/09/2025";"1900";"32,2";"33,6";"31,6";"17,0";"18,0";"15,0";"4,3";"4,3";"2,8";"939,2";"939,6";"939,1";"2,2";"25,0";"5,4";"1881,00";"0,0"
"05/09/2025";"2000";"32,0";"32,7";"31,8";"17,0";"18,0";"16,0";"3,9";"4,6";"3,6";"939,4";"939,5";"939,2";"1,5";"305,0";"5,4";"1306,50";"0,0"
"05/09/2025";"2100";"30,4";"32,1";"30,4";"20,0";"20,0";"17,0";"4,6";"5,5";"3,9";"939,6";"939,6";"939,4";"1,8";"277,0";"4,0";"376,20";"0,0"
"05/09/2025";"2200";"27,9";"30,4";"27,9";"24,0";"24,0";"20,0";"5,4";"5,5";"4,7";"940,0";"940,1";"939,6";"0,8";"300,0";"3,7";"14,70";"0,0"
"05/09/2025";"2300";"27,0";"27,9";"27,0";"26,0";"26,0";"24,0";"5,7";"5,7";"5,4";"940,3";"940,3";"940,0";"0,9";"325,0";"2,3";"";"0,0"
"06/09/2025";"0000";"26,9";"27,0";"26,5";"26,0";"27,0";"26,0";"5,8";"6,0";"5,6";"940,6";"940,7";"940,3";"0,7";"319,0";"1,4";"";"0,0"
"06/09/2025";"0100";"26,1";"26,9";"26,1";"27,0";"28,0";"26,0";"5,6";"6,3";"5,5";"941,0";"941,0";"940,6";"1,0";"2,0";"1,9";"";"0,0"
"06/09/2025";"0200";"26,3";"26,7";"26,0";"26,0";"27,0";"26,0";"5,2";"5,8";"5,1";"941,1";"941,2";"941,0";"0,9";"354,0";"2,2";"";"0,0"
"06/09/2025";"0300";"23,9";"26,3";"23,6";"32,0";"34,0";"26,0";"6,3";"6,6";"5,2";"941,0";"941,1";"940,9";"0,2";"311,0";"1,7";"";"0,0"
"06/09/2025";"0400";"22,0";"24,3";"22,0";"39,0";"39,0";"31,0";"7,4";"7,4";"6,1";"940,8";"941,0";"940,6";"1,0";"205,0";"3,2";"";"0,0"
"06/09/2025";"0500";"19,3";"22,0";"19,3";"61,0";"61,0";"39,0";"11,6";"11,6";"7,5";"940,6";"940,9";"940,6";"2,0";"147,0";"5,3";"";"0,0"
"06/09/2025";"0600";"17,9";"19,3";"17,9";"77,0";"77,0";"61,0";"13,8";"13,8";"11,7";"940,3";"940,5";"940,2";"2,3";"150,0";"5,8";"";"0,0"
"06/09/2025";"0700";"16,7";"17,9";"16,7";"81,0";"81,0";"77,0";"13,4";"13,8";"13,4";"940,2";"940,3";"940,1";"2,4";"140,0";"6,9";"";"0,0"
"06/09/2025";"0800";"15,8";"16,7";"15,7";"89,0";"91,0";"81,0";"14,0";"14,3";"13,4";"940,4";"940,5";"940,2";"2,6";"143,0";"6,0";"";"0,0"
"06/09/2025";"0900";"15,7";"15,9";"15,4";"84,0";"94,0";"83,0";"13,1";"14,4";"13,0";"940,8";"940,8";"940,3";"3,1";"117,0";"6,5";"";"0,0"
"06/09/2025";"1000";"15,4";"15,7";"15,2";"87,0";"89,0";"84,0";"13,2";"13,4";"13,0";"941,8";"941,9";"940,8";"2,1";"143,0";"6,7";"15,50";"0,0"
"06/09/2025";"1100";"16,4";"16,4";"15,4";"78,0";"87,0";"78,0";"12,5";"13,2";"12,5";"942,5";"942,5";"941,8";"3,3";"134,0";"8,3";"269,80";"0,0"
"06/09/2025";"1200";"17,5";"17,5";"16,2";"72,0";"79,0";"72,0";"12,4";"12,6";"12,2";"943,2";"943,2";"942,5";"3,1";"121,0";"7,8";"597,90";"0,0"
"06/09/2025";"1300";"19,8";"19,8";"17,5";"63,0";"72,0";"62,0";"12,6";"12,7";"12,2";"943,7";"943,8";"943,2";"3,0";"127,0";"6,7";"1158,20";"0,0"
"06/09/2025";"1400";"21,7";"21,9";"19,5";"56,0";"64,0";"54,0";"12,5";"12,9";"11,9";"943,9";"943,9";"943,7";"2,9";"126,0";"6,6";"1789,20";"0,0"
"06/09/2025";"1500";"24,5";"24,6";"21,8";"45,0";"56,0";"44,0";"11,6";"12,6";"11,3";"943,5";"943,9";"943,5";"2,6";"122,0";"7,1";"2480,80";"0,0"
"06/09/2025";"1600";"26,3";"26,9";"24,4";"39,0";"45,0";"37,0";"11,3";"12,0";"10,9";"942,8";"943,6";"942,8";"1,8";"126,0";"5,4";"2793,70";"0,0"
"06/09/2025";"1700";"28,3";"28,7";"26,0";"34,0";"39,0";"34,0";"10,9";"11,8";"10,6";"941,9";"942,9";"941,9";"1,9";"154,0";"5,7";"2966,00";"0,0"
"06/09/2025";"1800";"29,4";"29,9";"27,5";"32,0";"36,0";"31,0";"11,0";"11,5";"10,1";"941,2";"941,9";"941,1";"1,5";"139,0";"5,3";"2591,90";"0,0"
"06/09/2025";"1900";"29,1";"30,0";"28,3";"31,0";"34,0";"29,0";"10,2";"11,2";"9,8";"940,8";"941,2";"940,7";"1,4";"154,0";"4,7";"2011,70";"0,0"
"06/09/2025";"2000";"28,0";"29,3";"28,0";"33,0";"34,0";"30,0";"10,1";"10,8";"9,8";"941,0";"941,0";"940,7";"2,0";"143,0";"5,4";"1278,00";"0,0"
