"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"23/09/2025";"2100";"27,5";"29,2";"27,5";"38,0";"38,0";"30,0";"11,9";"11,9";"9,9";"971,5";"971,5";"971,1";"";"";"";"506,20";"0,0"
"23/09/2025";"2200";"25,7";"27,5";"25,4";"42,0";"42,0";"37,0";"11,7";"12,4";"10,8";"972,0";"972,0";"971,5";"";"";"";"14,40";"0,0"
"23/09/2025";"2300";"24,0";"25,7";"23,8";"43,0";"46,0";"42,0";"10,8";"11,9";"10,8";"972,3";"972,3";"972,0";"";"";"";"";"0,0"
"24/09/2025";"0000";"23,3";"24,3";"22,5";"47,0";"50,0";"43,0";"11,5";"11,8";"10,7";"973,2";"973,2";"972,3";"";"";"";"";"0,0"
"24/09/2025";"0100";"22,6";"23,6";"20,9";"52,0";"60,0";"46,0";"12,2";"13,0";"11,3";"973,9";"973,9";"973,2";"";"";"";"";"0,0"
"24/09/2025";"0200";"21,9";"22,6";"19,4";"51,0";"67,0";"49,0";"11,2";"13,3";"11,1";"974,6";"974,6";"973,9";"";"";"";"";"0,0"
"24/09/2025";"0300";"21,1";"22,2";"21,0";"55,0";"56,0";"50,0";"11,8";"11,8";"11,2";"974,8";"974,9";"974,5";"";"";"";"";"0,0"
"24/09/2025";"0400";"20,1";"21,1";"20,0";"61,0";"61,0";"55,0";"12,3";"12,3";"11,8";"974,8";"974,9";"974,7";"";"";"";"";"0,0"
"24/09/2025";"0500";"18,9";"20,1";"18,8";"67,0";"68,0";"61,0";"12,7";"12,8";"12,3";"975,0";"975,1";"974,9";"";"";"";"";"0,0"
"24/09/2025";"0600";"17,9";"18,9";"17,9";"73,0";"73,0";"67,0";"13,1";"13,1";"12,7";"975,2";"975,2";"975,0";"";"";"";"";"0,0"
"24/09/2025";"0700";"17,3";"18,2";"17,2";"77,0";"77,0";"72,0";"13,2";"13,3";"13,0";"974,8";"975,2";"974,8";"";"";"";"";"0,0"
"24/09/2025";"0800";"16,8";"17,4";"16,8";"78,0";"78,0";"76,0";"12,8";"13,2";"12,8";"975,3";"975,3";"974,7";"";"";"";"";"0,0"
"24/09/2025";"0900";"15,0";"16,8";"15,0";"88,0";"88,0";"78,0";"13,0";"13,1";"12,7";"976,2";"976,2";"975,3";"";"";"";"";"0,0"
"24/09/2025";"1000";"16,4";"16,4";"14,8";"79,0";"94,0";"79,0";"12,7";"13,9";"12,6";"977,4";"977,4";"976,2";"";"";"";"158,00";"0,0"
"24/09/2025";"1100";"19,1";"19,1";"16,4";"64,0";"79,0";"63,0";"12,0";"12,9";"11,9";"978,1";"978,1";"977,4";"";"";"";"921,00";"0,0"
"24/09/2025";"1200";"21,7";"21,9";"19,1";"52,0";"64,0";"52,0";"11,4";"12,2";"11,1";"978,8";"978,8";"978,1";"";"";"";"1810,10";"0,0"
"24/09/2025";"1300";"23,4";"23,7";"21,6";"49,0";"53,0";"48,0";"12,1";"12,4";"11,2";"979,4";"979,6";"978,8";"";"";"";"2591,20";"0,0"
"24/09/2025";"1400";"25,0";"25,4";"23,4";"45,0";"49,0";"44,0";"12,2";"12,8";"11,4";"979,2";"979,5";"979,1";"";"";"";"3165,50";"0,0"
"24/09/2025";"1500";"27,3";"27,9";"25,0";"40,0";"45,0";"38,0";"12,5";"12,7";"11,3";"978,6";"979,2";"978,6";"";"";"";"3454,80";"0,0"
"24/09/2025";"1600";"28,7";"29,4";"27,4";"36,0";"40,0";"35,0";"11,9";"13,1";"11,8";"978,1";"978,6";"978,1";"";"";"";"3545,60";"0,0"
"24/09/2025";"1700";"29,9";"30,2";"28,5";"30,0";"36,0";"30,0";"10,2";"12,8";"10,0";"977,0";"978,1";"977,0";"";"";"";"3407,50";"0,0"
"24/09/2025";"1800";"30,8";"31,0";"29,7";"28,0";"32,0";"25,0";"9,9";"12,2";"8,4";"976,2";"977,0";"976,2";"";"";"";"2945,00";"0,0"
"24/09/2025";"1900";"30,7";"31,3";"30,2";"27,0";"28,0";"25,0";"9,8";"10,4";"8,3";"975,5";"976,2";"975,5";"";"";"";"2288,30";"0,0"
"24/09/2025";"2000";"30,1";"31,0";"30,1";"28,0";"28,0";"24,0";"9,5";"10,1";"8,0";"975,1";"975,5";"975,1";"";"";"";"1452,50";"0,0"
"24/09/2025";"2100";"28,5";"30,1";"28,5";"32,0";"32,0";"28,0";"10,2";"10,3";"9,7";"975,0";"975,1";"974,9";"";"";"";"509,60";"0,0"
"24/09/2025";"2200";"26,8";"28,5";"26,7";"35,0";"35,0";"31,0";"10,1";"10,1";"9,9";"975,1";"975,1";"974,9";"";"";"";"15,70";"0,0"
"24/09/2025";"2300";"25,4";"26,8";"25,3";"39,0";"40,0";"35,0";"10,6";"10,7";"10,0";"975,7";"975,7";"975,1";"";"";"";"";"0,0"
"25/09/2025";"0000";"24,3";"25,5";"24,3";"43,0";"44,0";"39,0";"11,1";"11,1";"10,6";"976,7";"976,7";"975,6";"";"";"";"";"0,0"
"25/09/2025";"0100";"22,5";"24,4";"22,5";"60,0";"60,0";"43,0";"14,2";"14,2";"11,1";"977,5";"977,5";"976,7";"";"";"";"";"0,0"
"25/09/2025";"0200";"20,8";"22,6";"20,8";"64,0";"64,0";"59,0";"13,7";"14,2";"13,7";"978,1";"978,2";"977,5";"";"";"";"";"0,0"
"25/09/2025";"0300";"19,3";"20,8";"19,3";"69,0";"69,0";"64,0";"13,6";"13,8";"13,6";"978,3";"978,4";"978,1";"";"";"";"";"0,0"
"25/09/2025";"0400";"18,1";"19,3";"18,1";"72,0";"73,0";"69,0";"13,0";"13,5";"13,0";"978,2";"978,3";"978,1";"";"";"";"";"0,0"
"25/09/2025";"0500";"17,4";"18,1";"17,4";"75,0";"75,0";"72,0";"12,8";"13,0";"12,8";"977,7";"978,2";"977,7";"";"";"";"";"0,0"
"25/09/2025";"0600";"17,1";"17,4";"16,9";"75,0";"76,0";"75,0";"12,7";"12,9";"12,7";"977,2";"977,7";"977,2";"";"";"";"";"0,0"
"25/09/2025";"0700";"16,8";"17,1";"16,8";"75,0";"76,0";"75,0";"12,4";"12,6";"12,4";"976,8";"977,3";"976,8";"";"";"";"";"0,0"
"25/09/2025";"0800";"16,6";"16,8";"16,6";"75,0";"76,0";"74,0";"12,2";"12,4";"12,2";"977,3";"977,3";"976,7";"";"";"";"";"0,0"
"25/09/2025";"0900";"16,6";"16,7";"16,5";"74,0";"75,0";"74,0";"12,0";"12,2";"12,0";"977,6";"977,6";"977,3";"";"";"";"";"0,0"
"25/09/2025";"1000";"17,2";"17,2";"16,5";"71,0";"75,0";"71,0";"11,9";"12,0";"11,9";"978,1";"978,1";"977,6";"";"";"";"139,00";"0,0"
"25/09/2025";"1100";"19,3";"19,3";"17,2";"64,0";"71,0";"64,0";"12,3";"12,4";"11,9";"978,5";"978,6";"978,0";"";"";"";"846,60";"0,0"
"25/09/2025";"1200";"21,8";"22,1";"19,2";"58,0";"64,0";"57,0";"13,2";"13,5";"12,2";"978,9";"979,0";"978,5";"";"";"";"1717,90";"0,0"
"25/09/2025";"1300";"24,1";"24,4";"21,8";"54,0";"58,0";"52,0";"14,3";"14,3";"13,2";"979,0";"979,1";"978,9";"";"";"";"2525,40";"0,0"
"25/09/2025";"1400";"26,0";"26,5";"23,9";"49,0";"54,0";"49,0";"14,5";"15,1";"13,9";"978,6";"979,0";"978,6";"";"";"";"3090,60";"0,0"
"25/09/2025";"1500";"27,5";"28,3";"25,9";"46,0";"50,0";"45,0";"14,8";"15,8";"14,3";"977,9";"978,7";"977,9";"";"";"";"3385,10";"0,0"
"25/09/2025";"1600";"29,3";"29,4";"27,2";"43,0";"47,0";"42,0";"15,3";"15,6";"14,5";"976,9";"977,9";"976,9";"";"";"";"3468,10";"0,0"
"25/09/2025";"1700";"29,7";"30,7";"28,8";"40,0";"43,0";"39,0";"14,6";"16,0";"14,6";"975,6";"976,9";"975,6";"";"";"";"3317,60";"0,0"
"25/09/2025";"1800";"31,0";"31,7";"29,7";"38,0";"41,0";"37,0";"15,2";"15,7";"14,6";"974,6";"975,6";"974,6";"";"";"";"2873,90";"0,0"
"25/09/2025";"1900";"31,2";"31,4";"30,6";"38,0";"40,0";"37,0";"15,2";"15,8";"14,7";"974,0";"974,7";"973,9";"";"";"";"2217,90";"0,0"
"25/09/2025";"2000";"30,6";"31,4";"30,5";"39,0";"39,0";"36,0";"15,0";"15,2";"14,2";"973,7";"974,1";"973,7";"";"";"";"1404,00";"0,0"
"25/09/2025";"2100";"29,5";"30,7";"29,4";"40,0";"41,0";"38,0";"14,5";"15,0";"14,4";"974,1";"974,1";"973,6";"";"";"";"489,00";"0,0"
"25/09/2025";"2200";"27,5";"29,5";"27,4";"45,0";"45,0";"40,0";"14,5";"14,7";"14,4";"974,6";"974,6";"974,1";"";"";"";"20,40";"0,0"
"25/09/2025";"2300";"25,5";"27,5";"25,5";"49,0";"49,0";"45,0";"14,0";"14,5";"14,0";"975,4";"975,4";"974,6";"";"";"";"";"0,0"
"26/09/2025";"0000";"22,6";"25,5";"22,6";"54,0";"54,0";"49,0";"12,9";"14,0";"12,9";"976,5";"976,5";"975,4";"";"";"";"";"0,0"
"26/09/2025";"0100";"20,5";"22,6";"20,5";"60,0";"60,0";"54,0";"12,4";"12,9";"12,4";"976,9";"977,0";"976,4";"";"";"";"";"0,0"
"26/09/2025";"0200";"19,4";"20,5";"19,4";"63,0";"63,0";"60,0";"12,1";"12,4";"12,1";"976,9";"977,0";"976,7";"";"";"";"";"0,0"
"26/09/2025";"0300";"18,5";"19,4";"18,5";"63,0";"64,0";"63,0";"11,5";"12,1";"11,5";"977,0";"977,1";"976,8";"";"";"";"";"0,0"
"26/09/2025";"0400";"17,7";"18,5";"17,7";"65,0";"65,0";"63,0";"11,0";"11,4";"11,0";"976,8";"977,1";"976,8";"";"";"";"";"0,0"
"26/09/2025";"0500";"17,2";"17,8";"17,2";"65,0";"65,0";"64,0";"10,6";"11,0";"10,6";"976,8";"976,9";"976,6";"";"";"";"";"0,0"
"26/09/2025";"0600";"16,7";"17,2";"16,7";"67,0";"67,0";"65,0";"10,6";"10,6";"10,6";"976,4";"976,8";"976,3";"";"";"";"";"0,0"
"26/09/2025";"0700";"16,2";"16,7";"16,2";"70,0";"70,0";"67,0";"10,7";"10,7";"10,6";"976,3";"976,4";"976,0";"";"";"";"";"0,0"
"26/09/2025";"0800";"15,7";"16,2";"15,7";"72,0";"72,0";"70,0";"10,7";"10,8";"10,7";"976,1";"976,3";"976,0";"";"";"";"";"0,0"
"26/09/2025";"0900";"15,6";"15,8";"15,5";"73,0";"73,0";"72,0";"10,7";"10,8";"10,7";"976,5";"976,5";"976,1";"";"";"";"";"0,0"
"26/09/2025";"1000";"16,3";"16,3";"15,5";"70,0";"73,0";"70,0";"10,8";"10,9";"10,7";"977,2";"977,2";"976,4";"";"";"";"164,20";"0,0"
"26/09/2025";"1100";"18,7";"18,8";"16,3";"61,0";"70,0";"61,0";"11,0";"11,3";"10,8";"977,4";"977,5";"977,1";"";"";"";"927,30";"0,0"
"26/09/2025";"1200";"20,9";"20,9";"18,6";"55,0";"62,0";"55,0";"11,6";"11,7";"10,9";"977,8";"977,9";"977,4";"";"";"";"1772,70";"0,0"
"26/09/2025";"1300";"22,9";"22,9";"20,9";"51,0";"55,0";"51,0";"12,3";"12,3";"11,4";"977,9";"977,9";"977,8";"";"";"";"2558,60";"0,0"
"26/09/2025";"1400";"24,9";"25,0";"22,7";"47,0";"51,0";"46,0";"12,8";"12,9";"11,9";"977,1";"977,8";"977,1";"";"";"";"3131,70";"0,0"
"26/09/2025";"1500";"26,9";"27,2";"24,8";"43,0";"47,0";"42,0";"13,4";"13,6";"12,4";"976,0";"977,1";"975,9";"";"";"";"3424,70";"0,0"
"26/09/2025";"1600";"28,3";"28,4";"26,8";"40,0";"43,0";"40,0";"13,5";"14,0";"12,7";"974,6";"976,0";"974,6";"";"";"";"3525,40";"0,0"
"26/09/2025";"1700";"29,6";"29,9";"28,1";"38,0";"41,0";"37,0";"13,7";"14,2";"13,2";"973,2";"974,6";"973,2";"";"";"";"3358,70";"0,0"
"26/09/2025";"1800";"29,9";"30,4";"29,0";"37,0";"39,0";"36,0";"13,6";"14,1";"13,1";"971,9";"973,2";"971,9";"";"";"";"2913,90";"0,0"
"26/09/2025";"1900";"30,4";"31,3";"29,9";"36,0";"37,0";"35,0";"13,5";"14,2";"13,2";"971,2";"971,9";"971,2";"";"";"";"2240,60";"0,0"
"26/09/2025";"2000";"30,3";"30,5";"30,0";"36,0";"37,0";"35,0";"13,5";"13,8";"13,2";"970,9";"971,2";"970,9";"";"";"";"1401,40";"0,0"
"26/09/2025";"2100";"28,6";"30,3";"28,6";"39,0";"39,0";"36,0";"13,2";"13,7";"13,0";"971,0";"971,1";"970,8";"";"";"";"489,30";"0,0"
"26/09/2025";"2200";"25,6";"28,6";"25,6";"47,0";"47,0";"39,0";"13,4";"13,4";"13,1";"971,1";"971,1";"971,0";"";"";"";"16,60";"0,0"
"26/09/2025";"2300";"24,6";"25,7";"24,6";"49,0";"49,0";"47,0";"13,2";"13,4";"13,2";"971,4";"971,4";"971,1";"";"";"";"";"0,0"
"27/09/2025";"0000";"25,0";"25,4";"24,5";"46,0";"49,0";"46,0";"12,7";"13,2";"12,7";"971,6";"971,6";"971,4";"";"";"";"";"0,0"
"27/09/2025";"0100";"25,4";"25,5";"24,8";"43,0";"46,0";"43,0";"11,9";"12,6";"11,9";"971,4";"971,6";"971,4";"";"";"";"";"0,0"
"27/09/2025";"0200";"22,0";"25,4";"22,0";"53,0";"53,0";"43,0";"12,0";"12,3";"11,9";"971,9";"971,9";"971,4";"";"";"";"";"0,0"
"27/09/2025";"0300";"20,7";"22,1";"20,7";"56,0";"56,0";"53,0";"11,5";"11,9";"11,5";"971,9";"972,0";"971,9";"";"";"";"";"0,0"
"27/09/2025";"0400";"20,0";"20,7";"19,9";"57,0";"58,0";"56,0";"11,3";"11,5";"11,3";"971,9";"971,9";"971,8";"";"";"";"";"0,0"
"27/09/2025";"0500";"19,2";"20,1";"19,2";"59,0";"59,0";"56,0";"10,9";"11,3";"10,9";"971,9";"972,0";"971,8";"";"";"";"";"0,0"
"27/09/2025";"0600";"17,9";"19,2";"17,8";"64,0";"64,0";"59,0";"10,9";"11,1";"10,9";"972,0";"972,0";"971,8";"";"";"";"";"0,0"
"27/09/2025";"0700";"17,3";"18,0";"17,3";"65,0";"65,0";"63,0";"10,6";"10,9";"10,6";"972,2";"972,2";"972,0";"";"";"";"";"0,0"
"27/09/2025";"0800";"16,7";"17,4";"16,6";"66,0";"66,0";"65,0";"10,4";"10,6";"10,3";"972,5";"972,5";"972,1";"";"";"";"";"0,0"
"27/09/2025";"0900";"16,3";"16,7";"16,2";"67,0";"68,0";"66,0";"10,2";"10,3";"10,2";"973,3";"973,3";"972,5";"";"";"";"";"0,0"
"27/09/2025";"1000";"16,8";"16,8";"16,1";"66,0";"68,0";"65,0";"10,3";"10,3";"10,1";"974,1";"974,1";"973,3";"";"";"";"164,50";"0,0"
"27/09/2025";"1100";"19,0";"19,1";"16,8";"59,0";"66,0";"59,0";"10,7";"11,0";"10,3";"975,0";"975,1";"974,1";"";"";"";"916,40";"0,0"
"27/09/2025";"1200";"21,6";"21,7";"19,0";"53,0";"59,0";"53,0";"11,5";"11,7";"10,7";"975,2";"975,4";"975,0";"";"";"";"1777,90";"0,0"
"27/09/2025";"1300";"23,7";"24,1";"21,5";"48,0";"53,0";"48,0";"12,0";"12,4";"11,3";"975,0";"975,3";"975,0";"";"";"";"2576,00";"0,0"
"27/09/2025";"1400";"27,5";"27,7";"23,7";"42,0";"49,0";"41,0";"13,4";"13,7";"12,2";"974,8";"975,1";"974,8";"";"";"";"3140,20";"0,0"
"27/09/2025";"1500";"29,5";"30,5";"27,0";"38,0";"43,0";"37,0";"13,9";"14,6";"13,0";"973,9";"974,8";"973,9";"";"";"";"3412,00";"0,0"
"27/09/2025";"1600";"31,3";"31,8";"29,1";"35,0";"39,0";"34,0";"14,1";"14,8";"13,4";"972,6";"973,9";"972,6";"";"";"";"3492,10";"0,0"
"27/09/2025";"1700";"32,0";"32,9";"31,0";"32,0";"35,0";"32,0";"13,4";"14,4";"13,2";"971,3";"972,6";"971,3";"";"";"";"3332,70";"0,0"
"27/09/2025";"1800";"33,5";"33,9";"32,0";"30,0";"33,0";"28,0";"13,3";"14,2";"12,4";"970,1";"971,3";"970,1";"";"";"";"2883,90";"0,0"
"27/09/2025";"1900";"34,4";"34,4";"33,2";"26,0";"30,0";"26,0";"12,4";"13,5";"12,1";"969,4";"970,1";"969,4";"";"";"";"2213,70";"0,0"
"27/09/2025";"2000";"33,9";"34,4";"33,7";"27,0";"27,0";"25,0";"12,3";"12,6";"11,3";"969,4";"969,5";"969,4";"";"";"";"1383,60";"0,0"
"27/09/2025";"2100";"31,9";"33,9";"31,8";"32,0";"33,0";"27,0";"13,1";"13,5";"12,1";"969,6";"969,6";"969,4";"";"";"";"468,50";"0,0"
"27/09/2025";"2200";"28,8";"31,8";"28,8";"37,0";"37,0";"32,0";"12,5";"13,5";"12,2";"969,9";"969,9";"969,6";"";"";"";"11,50";"0,0"
"27/09/2025";"2300";"26,6";"29,5";"25,9";"43,0";"46,0";"35,0";"12,9";"13,5";"12,2";"970,1";"970,1";"969,9";"";"";"";"";"0,0"
"28/09/2025";"0000";"26,6";"26,6";"25,7";"42,0";"45,0";"42,0";"12,4";"13,1";"12,4";"970,6";"970,6";"970,1";"";"";"";"";"0,0"
"28/09/2025";"0100";"25,7";"26,7";"25,7";"43,0";"43,0";"41,0";"12,3";"12,6";"12,2";"971,1";"971,1";"970,6";"";"";"";"";"0,0"
"28/09/2025";"0200";"25,8";"26,0";"25,0";"41,0";"44,0";"41,0";"11,6";"12,3";"11,5";"971,2";"971,3";"971,1";"";"";"";"";"0,0"
"28/09/2025";"0300";"24,6";"25,9";"24,6";"44,0";"44,0";"41,0";"11,5";"11,6";"11,5";"970,8";"971,2";"970,8";"";"";"";"";"0,0"
"28/09/2025";"0400";"23,9";"24,6";"23,4";"44,0";"47,0";"44,0";"11,0";"11,5";"11,0";"970,5";"970,9";"970,5";"";"";"";"";"0,0"
"28/09/2025";"0500";"23,0";"24,0";"23,0";"46,0";"46,0";"44,0";"10,6";"11,0";"10,6";"970,1";"970,5";"970,1";"";"";"";"";"0,0"
"28/09/2025";"0600";"22,3";"23,0";"22,2";"47,0";"48,0";"46,0";"10,6";"10,7";"10,5";"969,5";"970,1";"969,5";"";"";"";"";"0,0"
"28/09/2025";"0700";"21,7";"22,5";"21,7";"50,0";"50,0";"47,0";"10,9";"10,9";"10,6";"969,4";"969,6";"969,3";"";"";"";"";"0,0"
"28/09/2025";"0800";"21,3";"21,7";"21,3";"52,0";"52,0";"50,0";"11,1";"11,1";"10,9";"969,4";"969,5";"969,3";"";"";"";"";"0,0"
"28/09/2025";"0900";"21,3";"21,4";"21,2";"53,0";"53,0";"52,0";"11,2";"11,2";"11,1";"970,1";"970,2";"969,4";"";"";"";"";"0,0"
"28/09/2025";"1000";"21,0";"21,3";"20,7";"55,0";"55,0";"53,0";"11,5";"11,5";"11,2";"970,6";"970,6";"970,1";"";"";"";"81,40";"0,0"
"28/09/2025";"1100";"23,0";"23,0";"21,0";"50,0";"55,0";"50,0";"12,1";"12,3";"11,5";"971,5";"971,6";"970,6";"";"";"";"568,80";"0,0"
"28/09/2025";"1200";"26,6";"26,7";"23,0";"41,0";"50,0";"40,0";"12,2";"12,9";"11,8";"972,3";"972,3";"971,6";"";"";"";"1271,90";"0,0"
"28/09/2025";"1300";"29,8";"30,0";"26,7";"33,0";"41,0";"33,0";"11,9";"12,9";"11,6";"973,2";"973,4";"972,3";"";"";"";"2141,90";"0,0"
"28/09/2025";"1400";"30,1";"31,3";"29,3";"35,0";"36,0";"31,0";"12,8";"13,3";"11,5";"973,0";"973,3";"973,0";"";"";"";"2303,90";"0,0"
"28/09/2025";"1500";"28,9";"30,1";"27,8";"38,0";"41,0";"35,0";"13,4";"14,0";"12,6";"972,5";"973,0";"972,4";"";"";"";"2671,90";"0,0"
"28/09/2025";"1600";"31,0";"31,8";"28,9";"34,0";"39,0";"33,0";"13,3";"13,9";"12,9";"971,6";"972,5";"971,6";"";"";"";"2948,80";"0,0"
"28/09/2025";"1700";"31,4";"32,0";"30,8";"33,0";"34,0";"32,0";"13,2";"13,7";"12,9";"970,8";"971,7";"970,8";"";"";"";"1725,90";"0,0"
"28/09/2025";"1800";"32,1";"32,8";"31,4";"32,0";"34,0";"31,0";"13,2";"13,8";"13,0";"970,2";"970,8";"970,2";"";"";"";"1710,50";"0,0"
"28/09/2025";"1900";"31,9";"32,9";"31,9";"32,0";"33,0";"30,0";"13,2";"13,7";"12,8";"969,8";"970,2";"969,6";"";"";"";"976,00";"0,0"
"28/09/2025";"2000";"31,2";"31,9";"31,1";"35,0";"35,0";"32,0";"13,8";"14,0";"13,3";"969,6";"969,8";"969,3";"";"";"";"476,20";"0,0"
"28/09/2025";"2100";"28,6";"31,1";"28,6";"39,0";"40,0";"35,0";"13,3";"14,0";"13,2";"970,1";"970,1";"969,6";"";"";"";"178,80";"0,0"
"28/09/2025";"2200";"26,7";"28,6";"26,7";"42,0";"42,0";"39,0";"12,7";"13,2";"12,7";"970,5";"970,5";"970,1";"";"";"";"7,20";"0,0"
"28/09/2025";"2300";"26,4";"27,1";"26,4";"42,0";"42,0";"41,0";"12,6";"12,8";"12,4";"970,5";"970,6";"970,4";"";"";"";"";"0,0"
"29/09/2025";"0000";"27,0";"27,1";"26,4";"42,0";"42,0";"41,0";"12,8";"12,9";"12,6";"970,8";"970,8";"970,4";"";"";"";"";"0,0"
"29/09/2025";"0100";"26,5";"27,0";"26,1";"43,0";"45,0";"42,0";"13,0";"13,3";"12,9";"971,2";"971,3";"970,8";"";"";"";"";"0,0"
"29/09/2025";"0200";"26,5";"26,7";"26,1";"44,0";"44,0";"42,0";"13,1";"13,1";"12,8";"971,2";"971,4";"971,2";"";"";"";"";"0,0"
"29/09/2025";"0300";"25,4";"26,5";"25,4";"47,0";"47,0";"44,0";"13,1";"13,2";"13,0";"971,1";"971,3";"971,0";"";"";"";"";"0,0"
"29/09/2025";"0400";"23,6";"25,6";"23,4";"53,0";"54,0";"46,0";"13,5";"13,7";"13,1";"970,7";"971,1";"970,6";"";"";"";"";"0,0"
"29/09/2025";"0500";"22,5";"23,6";"22,5";"58,0";"58,0";"53,0";"13,8";"13,9";"13,5";"970,4";"970,7";"970,4";"";"";"";"";"0,0"
"29/09/2025";"0600";"22,5";"22,7";"21,9";"58,0";"61,0";"57,0";"13,9";"14,1";"13,7";"970,1";"970,4";"970,0";"";"";"";"";"0,0"
"29/09/2025";"0700";"22,8";"23,7";"22,3";"56,0";"61,0";"54,0";"13,6";"14,8";"13,6";"970,0";"970,2";"969,9";"";"";"";"";"0,0"
"29/09/2025";"0800";"21,9";"23,3";"21,9";"60,0";"61,0";"53,0";"13,8";"14,3";"13,2";"970,5";"970,5";"970,0";"";"";"";"";"0,0"
"29/09/2025";"0900";"22,3";"22,6";"21,9";"56,0";"60,0";"56,0";"13,2";"13,7";"13,2";"971,0";"971,0";"970,4";"";"";"";"";"0,0"
"29/09/2025";"1000";"23,0";"23,0";"21,4";"56,0";"66,0";"55,0";"13,7";"14,9";"13,1";"971,8";"971,8";"971,0";"";"";"";"57,80";"0,0"
"29/09/2025";"1100";"25,2";"25,2";"23,0";"49,0";"56,0";"49,0";"13,7";"14,0";"13,5";"972,4";"972,4";"971,8";"";"";"";"522,60";"0,0"
"29/09/2025";"1200";"28,5";"29,1";"25,2";"41,0";"50,0";"40,0";"13,8";"14,5";"13,5";"972,9";"972,9";"972,4";"";"";"";"1682,70";"0,0"
"29/09/2025";"1300";"32,1";"32,1";"28,5";"33,0";"41,0";"32,0";"13,7";"14,4";"13,2";"972,9";"973,1";"972,9";"";"";"";"2383,40";"0,0"
"29/09/2025";"1400";"33,8";"34,3";"31,8";"29,0";"33,0";"28,0";"13,2";"14,3";"12,7";"972,5";"972,9";"972,5";"";"";"";"2907,30";"0,0"
"29/09/2025";"1500";"35,2";"35,7";"33,7";"27,0";"29,0";"26,0";"13,2";"13,8";"12,7";"971,8";"972,5";"971,8";"";"";"";"3312,70";"0,0"
"29/09/2025";"1600";"35,9";"36,5";"34,6";"25,0";"27,0";"24,0";"12,6";"13,8";"12,5";"970,6";"971,8";"970,6";"";"";"";"2898,50";"0,0"
"29/09/2025";"1700";"36,2";"36,5";"35,1";"24,0";"26,0";"24,0";"12,5";"13,4";"12,0";"969,6";"970,6";"969,6";"";"";"";"1662,10";"0,0"
"29/09/2025";"1800";"36,1";"37,7";"35,4";"24,0";"25,0";"22,0";"12,2";"13,0";"11,9";"968,6";"969,6";"968,6";"";"";"";"2038,90";"0,0"
"29/09/2025";"1900";"36,6";"37,6";"36,0";"23,0";"25,0";"22,0";"12,2";"13,2";"11,7";"968,3";"968,6";"968,2";"";"";"";"1757,40";"0,0"
"29/09/2025";"2000";"35,8";"37,3";"35,8";"24,0";"24,0";"22,0";"12,3";"12,5";"11,6";"968,4";"968,5";"968,3";"";"";"";"992,10";"0,0"
"29/09/2025";"2100";"32,7";"35,8";"32,7";"30,0";"31,0";"24,0";"12,6";"13,3";"11,9";"968,7";"968,7";"968,4";"";"";"";"211,50";"0,0"
"29/09/2025";"2200";"29,8";"32,7";"29,8";"36,0";"36,0";"29,0";"12,9";"13,2";"12,2";"968,9";"968,9";"968,7";"";"";"";"16,30";"0,0"
"29/09/2025";"2300";"28,9";"30,3";"28,3";"36,0";"40,0";"33,0";"12,5";"13,6";"12,4";"969,7";"969,7";"968,9";"";"";"";"";"0,0"
"30/09/2025";"0000";"28,8";"29,1";"25,1";"36,0";"54,0";"36,0";"12,2";"15,2";"12,1";"970,4";"970,4";"969,7";"";"";"";"";"0,0"
"30/09/2025";"0100";"28,7";"28,8";"27,7";"35,0";"38,0";"35,0";"11,6";"12,3";"11,5";"970,7";"970,9";"970,4";"";"";"";"";"0,0"
"30/09/2025";"0200";"26,2";"28,7";"24,5";"42,0";"49,0";"35,0";"12,2";"13,4";"11,5";"970,9";"971,0";"970,7";"";"";"";"";"0,0"
"30/09/2025";"0300";"25,4";"26,7";"25,4";"43,0";"43,0";"39,0";"12,0";"12,1";"11,7";"970,8";"970,9";"970,8";"";"";"";"";"0,0"
"30/09/2025";"0400";"25,8";"25,9";"25,2";"42,0";"44,0";"41,0";"11,8";"12,0";"11,7";"970,6";"970,8";"970,5";"";"";"";"";"0,0"
"30/09/2025";"0500";"25,9";"26,4";"25,6";"40,0";"42,0";"39,0";"11,3";"11,8";"11,1";"970,4";"970,6";"970,4";"";"";"";"";"0,0"
"30/09/2025";"0600";"24,2";"25,9";"23,8";"46,0";"47,0";"40,0";"11,8";"11,9";"11,1";"970,6";"970,6";"970,3";"";"";"";"";"0,0"
"30/09/2025";"0700";"23,4";"24,8";"23,0";"51,0";"53,0";"45,0";"12,7";"13,2";"11,8";"970,6";"970,6";"970,4";"";"";"";"";"0,0"
"30/09/2025";"0800";"23,7";"24,1";"22,8";"51,0";"55,0";"49,0";"13,0";"13,8";"12,5";"970,1";"970,6";"970,1";"";"";"";"";"0,0"
